"name","pweight_x","pweight_y","pop11","number_oa","type"
"Aberchirder",362680.763136621,852632.736459175,1237,10,"locality"
"Aberdeen",392416.040549691,806957.257820114,194946,1765,"locality"
"Aberdour",319107.588487446,685413.391916718,1633,14,"locality"
"Aberfeldy",285616.913393756,749049.397784491,1986,16,"locality"
"Aberfoyle",252044.256176853,700966.055916775,769,8,"locality"
"Aberlady",346460.512864494,679743.194682676,1166,10,"locality"
"Aberlour",326645.628596338,842733.163034002,1147,9,"locality"
"Abernethy",318846.568229531,716369.545136459,1429,11,"locality"
"Aboyne",352522.873174481,798609.648347425,2602,24,"locality"
"Addiebrownhill",298813.689108911,662387.36980198,2020,12,"locality"
"Airdrie",276688.793448909,665422.570533593,37032,314,"locality"
"Airth",290035.738107964,687390.687332977,1871,14,"locality"
"Alexandria",238876.150465658,680617.420547148,6872,67,"locality"
"Alford",357718.378618114,816017.885154062,2142,17,"locality"
"Allanton",285158.48185654,657768.185654008,1185,11,"locality"
"Alloa",288742.342851545,693556.993632757,20417,170,"locality"
"Almondbank",306732.174377224,726005.810676157,1405,14,"locality"
"Alness",265624.941369768,869730.471117261,5782,46,"locality"
"Alva",288119.720930233,697015.237586424,4773,45,"locality"
"Alyth",324681.958801498,748509.047856846,2403,21,"locality"
"Annan",319787.830691964,566787.31484375,8960,79,"locality"
"Annbank",240643.00877193,622974.36622807,912,7,"locality"
"Anstruther",356898.769297737,703734.205455601,3446,34,"locality"
"Arbroath",363805.048615179,741550.082629069,23902,214,"locality"
"Ardersier",278307.632173913,854790.130434783,1150,10,"locality"
"Ardrishaig",185112.739807265,685892.28687917,1349,12,"locality"
"Ardrossan",223424.363570392,643223.221516691,11024,97,"locality"
"Armadale",293872.478793511,668368.943815478,11836,99,"locality"
"Ashgill",278702.946428571,650012.963598901,1456,12,"locality"
"Auchenblae",372706.801498127,778919.464419476,534,4,"locality"
"Auchinleck",255211.830845771,622207.698612202,3819,35,"locality"
"Auchinloch",265757.545702592,670569.759890859,733,5,"locality"
"Auchterarder",294201.008550855,712634.440369037,4444,41,"locality"
"Auchtermuchty",323686.741041567,711804.144290492,2093,19,"locality"
"Auldearn",291951.785381026,855378.418351477,643,5,"locality"
"Aviemore",289854.622179854,813503.552907531,3147,29,"locality"
"Avoch",269987.599809886,855111.132129278,1052,9,"locality"
"Avonbridge",291093.973312402,672575.871271586,637,6,"locality"
"Ayr",234507.388610216,621186.270912933,46849,424,"locality"
"Ayton",392229.020560748,661089.06728972,535,5,"locality"
"Baile a'Mhanaich (Balivanich)",77089.6685393258,855256.882022472,534,5,"locality"
"Balfron",254740.276719577,688812.782539683,1890,15,"locality"
"Balintore",286374.973051011,875742.367661213,1039,9,"locality"
"Ballachulish",207990.996996997,758144.43993994,666,6,"locality"
"Ballater",336972.979778213,795893.560339204,1533,14,"locality"
"Ballingry, Lochore and Crosshill",317757.501679929,697104.882581786,5655,47,"locality"
"Balloch",273418.644444444,846958.752777778,1440,11,"locality"
"Balloch and Haldane",239681.355386606,681886.879650599,6182,59,"locality"
"Balmedie",396670.770323599,817556.135753749,2534,17,"locality"
"Balmullo",342614.896797153,721011.279715303,1405,12,"locality"
"Banavie and Corpach",209715.505079826,776909.350507983,1378,10,"locality"
"Banchory",370355.468400981,796256.756333424,7342,60,"locality"
"Banff",368481.879715826,863985.819206271,4082,37,"locality"
"Bankfoot",306708.797136038,735243.675417661,1257,10,"locality"
"Banknock",278297.728114478,679007.183922559,2376,18,"locality"
"Bannockburn",280794.616277404,690295.594497779,6979,58,"locality"
"Bargeddie",270107.835125448,664431.406451613,2790,22,"locality"
"Barrhead",250203.722524795,658901.304706759,17443,156,"locality"
"Bathgate",297792.262731425,668545.157000442,20363,170,"locality"
"Bearsden",254245.754708668,672070.898006388,27237,221,"locality"
"Beauly",252377.406593407,846186.061538462,1365,16,"locality"
"Beith",234704.337685364,653977.404416505,6204,52,"locality"
"Bellsbank",247929.072052402,604516.508005822,1374,13,"locality"
"Bellshill",273545.282494911,660033.856498982,20634,173,"locality"
"Biggar",304057.423714037,637710.521795989,2294,20,"locality"
"Bilston",325992.6625,664599.014285714,1120,10,"locality"
"Birkhill and Muirhead",334836.113080977,734378.836128414,2087,19,"locality"
"Bishopbriggs",261511.954219502,670434.71998251,22870,180,"locality"
"Bishopton",243712.146983857,671208.43606627,4708,37,"locality"
"Blackburn (Aberdeenshire)",382691.309121622,813051.702027027,2960,21,"locality"
"Blackburn (West Lothian)",298659.904083927,665858.744660922,5338,51,"locality"
"Blackford",289614.574415744,708933.316113161,813,7,"locality"
"Blackridge",289649.982590886,667068.196620584,1953,17,"locality"
"Blairgowrie",318076.807907081,744860.61168193,8954,81,"locality"
"Blairhall",300354.964401294,689578.065803668,927,8,"locality"
"Blantyre",268619.718097448,657598.730046404,17240,155,"locality"
"Bo'ness",299967.422241356,680798.337461915,15098,134,"locality"
"Boddam",413129.057906459,842374.344469191,1347,13,"locality"
"Bonhill",240053.536019667,679393.531958102,9356,77,"locality"
"Bonnybridge",282324.146495596,680604.466870931,5222,45,"locality"
"Bonnyrigg",330762.041074447,665000.863439985,15971,132,"locality"
"Bothwell",270360.929854444,658890.187674202,6458,58,"locality"
"Bowling",244576.280353201,673698.878587196,453,4,"locality"
"Bowmore",131265.410714286,659762.197704082,784,7,"locality"
"Braco",283596.503496504,709577.667832168,572,6,"locality"
"Brae",435769.888268156,1167940.7150838,716,7,"locality"
"Braidwood",284718.891036907,647933.920913884,569,4,"locality"
"Brechin",359982.331239139,760309.265071515,7481,68,"locality"
"Bridge of Allan",279274.595131846,697251.784989858,4930,42,"locality"
"Bridge of Earn",313296.523809524,717718.698412698,2709,23,"locality"
"Bridge of Weir",238745.17035217,665459.31019656,4884,43,"locality"
"Bridgend",304239.853626943,675593.205958549,772,8,"locality"
"Brightons",292742.442277516,677781.506837032,4461,34,"locality"
"Broadford",164704.921017403,823270.900937082,747,7,"locality"
"Brodick",201524.637971698,635911.041273585,848,9,"locality"
"Brookfield",241478.495479204,664438.513562387,553,5,"locality"
"Brora",290542.923556942,904024.790171607,1282,12,"locality"
"Broxburn",307156.02601626,672089.324747968,15375,132,"locality"
"Buchlyvie",257433.541425819,693808.874759152,519,5,"locality"
"Buckhaven",335785.738223419,698502.190668461,4458,46,"locality"
"Buckie",342615.625577812,865361.415432026,8437,76,"locality"
"Burghead",311606.946529563,868880.983033419,1945,16,"locality"
"Burntisland",323297.417450949,686256.208326687,6269,55,"locality"
"Burrelton",320078.90461997,737214.615499255,671,7,"locality"
"Busby",257886.159249841,656378.617291799,3146,28,"locality"
"Cairneyhill",304602.12494929,686352.056795132,2465,19,"locality"
"Calderbank",276853.244680851,662867.588861076,1598,14,"locality"
"Caldercruix",282075.193625498,667952.231474104,2510,16,"locality"
"California",290794.751851852,676268.367901235,810,6,"locality"
"Callander",263329.635034124,707577.075398115,3077,26,"locality"
"Cambuslang",264952.170093802,660040.774324076,27185,227,"locality"
"Campbeltown",171804.216611707,620525.457749382,4852,45,"locality"
"Caol",211098.34865541,776195.664790494,3198,27,"locality"
"Cardenden and Auchterderran",321831.305620821,695330.20657871,5533,47,"locality"
"Cardrona",330444.103057758,638824.301245753,883,5,"locality"
"Cardross",234497.871409029,677718.015959872,2193,19,"locality"
"Carfin",277650.504205046,658478.189427313,2497,19,"locality"
"Cargenbridge",295238.290434783,574415.274782609,575,5,"locality"
"Carluke",284927.881066352,650392.181603947,13579,115,"locality"
"Carmunnock",259831.975328947,657399.679276316,1216,9,"locality"
"Carnock",304314.779054917,688962.611749681,783,6,"locality"
"Carnoustie",355793.59750746,734694.872740039,11394,96,"locality"
"Carnwath",298120.261146497,646302.45576787,1413,12,"locality"
"Carron",288553.365824783,682893.977111286,2534,22,"locality"
"Carronshore",289043.456608812,683219.53271028,2996,26,"locality"
"Carstairs",293715.242888403,645903.77571116,914,9,"locality"
"Carstairs Junction",295286.672021419,645131.914323963,747,6,"locality"
"Castle Douglas",276584.296118831,562539.909439387,4174,37,"locality"
"Castletown",319460.825059102,967978.418439716,846,7,"locality"
"Catrine",252968.261627907,625650.276386404,2236,20,"locality"
"Ceres",339831.366357069,711650.17750258,969,9,"locality"
"Chapelhall",278073.278592814,662621.732634731,6680,52,"locality"
"Chapelton",268376.264385692,648540.847589425,643,5,"locality"
"Chirnside",386817.342015079,656389.981494174,1459,12,"locality"
"Chryston",268377.175757576,669829.495543672,2805,24,"locality"
"Clackmannan",291341.108948286,691886.30040674,3442,28,"locality"
"Clarkston",256837.777184932,657201.003948351,9371,70,"locality"
"Cleland",280017.720558882,658430.97005988,3006,26,"locality"
"Clydebank",249581.114268621,671000.879449596,26744,263,"locality"
"Coalburn",281232.576362241,634935.638526477,1303,10,"locality"
"Coalsnaughton",292020.714622642,695832.983490566,848,9,"locality"
"Coaltown of Balgonie",330147.751652502,699843.960339943,1059,8,"locality"
"Coaltown of Wemyss",332310.25,695873.88590604,596,7,"locality"
"Coatbridge",272932.558039278,664429.550261171,43841,372,"locality"
"Cockenzie",340719.665285534,675572.713204828,5551,46,"locality"
"Coldingham",390353.692717584,665970.827708703,563,6,"locality"
"Coldstream",384069.983556012,639964.557040082,1946,18,"locality"
"Comrie (Fife)",301891.671186441,689198.578531073,885,7,"locality"
"Comrie (Perth and Kinross)",277561.951219512,721663.961598339,1927,17,"locality"
"Conon Bridge",254544.17218543,855405.290788681,1661,14,"locality"
"Coupar Angus",322031.368700265,740072.545092838,2262,19,"locality"
"Cove Bay",394781.760383387,801085.950548687,7199,59,"locality"
"Cowdenbeath",315990.440750811,691454.741338479,11401,100,"locality"
"Cowie",283911.175160438,689427.156662892,2649,20,"locality"
"Coylton",240834.88191396,619625.971466198,2278,18,"locality"
"Crail",361268.483831605,707778.654057352,1639,15,"locality"
"Creetown",247600.846833579,558831.855670103,679,5,"locality"
"Crieff",286485.463083605,721620.417752443,7368,67,"locality"
"Crimond",405093.378378378,856694.541715629,851,5,"locality"
"Cromarty",278713.363636364,867407.194214876,726,6,"locality"
"Crook of Devon",303443.505494506,700231.573260073,546,4,"locality"
"Crossford (Fife)",306788.292196777,686467.158184903,2358,20,"locality"
"Crossford (South Lanarkshire)",282663.46884273,646732.066765579,674,7,"locality"
"Crossgates",314562.921480879,688771.560618389,2458,20,"locality"
"Crosshill",232668.002083333,606614.785416667,480,5,"locality"
"Crosshouse",239514.341139462,638411.58720727,2861,24,"locality"
"Croy",272576.894303363,675566.468771448,1457,10,"locality"
"Cruden Bay",408827.809907121,836418.495975232,1615,14,"locality"
"Cullen",351247.060338983,867037.974237288,1475,12,"locality"
"Culloden",271956.725657427,846296.432835821,4221,33,"locality"
"Cumbernauld",275492.610196956,674688.71234013,51839,415,"locality"
"Cuminestown",380359.560784314,850354.119607843,510,4,"locality"
"Cumnock",257263.334771546,619726.681491315,9039,83,"locality"
"Cupar",337357.303458614,714443.4741407,9339,83,"locality"
"Dailly",227013.741899441,601408.187709497,895,7,"locality"
"Dalbeattie",283372.888573456,561088.076886681,4227,37,"locality"
"Dalgety Bay",315425.066133279,683312.35071906,9874,76,"locality"
"Dalkeith",333647.597616572,666933.209389746,12503,114,"locality"
"Dalmellington",247982.195605953,605982.576187101,1411,11,"locality"
"Dalry",229054.346473396,649317.529079017,5657,47,"locality"
"Dalrymple",236325.603257329,614553.472964169,1535,12,"locality"
"Danderhall",330717.217057101,669499.650805271,2732,24,"locality"
"Darvel",256378.167915267,637602.304572462,3871,35,"locality"
"Dechmont",304089.627478754,670818.379603399,706,6,"locality"
"Denholm",356935.773353752,618424.049004594,653,7,"locality"
"Denny",280889.673767805,682290.317156183,7933,68,"locality"
"Dennyloanhead",280904.83819797,680308.118654822,1576,11,"locality"
"Dingwall",254771.026588964,859356.526497906,5491,48,"locality"
"Dollar",296193.767022451,698159.745675377,2717,23,"locality"
"Dornoch",279859.132450331,889798.935430464,1208,10,"locality"
"Douglas",283723.52654321,630472.793209877,1620,15,"locality"
"Doune",272207.28413962,701611.073484385,1633,12,"locality"
"Dreghorn",235136.408952749,638043.234318873,3619,28,"locality"
"Drongan",244355.438689548,618361.596879875,3205,27,"locality"
"Drumnadrochit",250831.563124432,829195.247956403,1101,10,"locality"
"Drumoak",379171.166471278,798928.237983587,853,7,"locality"
"Drymen",247465.152439024,688755.8,820,8,"locality"
"Dufftown",332392.586082783,840100.349130174,1667,16,"locality"
"Dullatur",274666.453371593,676752.054519369,697,5,"locality"
"Dumbarton",240055.240928375,675709.869178937,20035,187,"locality"
"Dumfries",297235.59995128,576239.548978411,32841,290,"locality"
"Dunbar",367695.969714824,678441.768913505,8486,68,"locality"
"Dunbeg",187850.1808,733509.128,625,5,"locality"
"Dunblane",278195.143003064,701438.310180456,8811,67,"locality"
"Dundee",340821.483604611,731935.390965404,147389,1343,"locality"
"Dundonald",236536.306561086,634704.136500754,2652,23,"locality"
"Dunfermline",310683.928378868,687159.887679556,49706,408,"locality"
"Dunipace",280593.72748538,683518.927095517,2565,22,"locality"
"Dunkeld and Birnam",303023.913752914,742123.512820513,1287,13,"locality"
"Dunlop",240939.094942325,649498.062111801,1127,9,"locality"
"Dunning",302010.181528662,714439.295116773,942,9,"locality"
"Dunoon",217458.371303525,677441.287083038,8454,81,"locality"
"Duns",378749.779513258,653706.103523429,2753,26,"locality"
"Duntocher and Hardgate",249199.968244967,672891.594698044,7054,64,"locality"
"Dyce",389023.318977591,812925.819852941,5712,48,"locality"
"Eaglesfield",323436.480463097,574372.251808972,691,6,"locality"
"Eaglesham",257177.623314066,652106.070648683,3114,28,"locality"
"Earlston",357549.631815627,638610.587408657,1779,15,"locality"
"East Calder",308715.495238095,667314.339047619,4725,37,"locality"
"East Kilbride",263013.09926609,653970.60673961,74396,646,"locality"
"East Linton",358916.170999422,677443.298671288,1731,17,"locality"
"East Wemyss",333978.44813278,697044.25,1928,17,"locality"
"East Whitburn",296282.457002457,665157.702702703,1221,10,"locality"
"Eastriggs",324790.675906183,566198.848081023,1876,15,"locality"
"Ecclefechan",319345.852618758,574745.507917174,821,6,"locality"
"Edinburgh",324427.573988933,672788.212808523,459366,4182,"locality"
"Edzell",360054.809471366,768846.473568282,908,8,"locality"
"Elderslie",244311.887646432,662764.365814697,5634,50,"locality"
"Elgin",321956.416378416,862672.878329298,23128,200,"locality"
"Elie and Earlsferry",348993.875923191,700052.722304284,677,9,"locality"
"Ellon",395292.812719127,830817.44156603,10268,80,"locality"
"Elphinstone",339728.926923077,670397.942307692,520,5,"locality"
"Errol",325261.245614035,722966.305873379,1311,10,"locality"
"Erskine",246766.853650893,670212.998307741,15955,123,"locality"
"Evanton",260532.184191443,866182.351704133,1379,11,"locality"
"Eyemouth",394144.854765933,664203.393683023,3546,29,"locality"
"Faifley",250535.209709119,673236.452830189,5088,47,"locality"
"Fairlie",221006.274578652,655210.050561798,1424,13,"locality"
"Falkirk",288196.850104526,680412.040736765,35398,330,"locality"
"Falkland",325422.76459854,707236.98540146,1096,9,"locality"
"Fallin",283534.566031073,691802.10769774,2832,22,"locality"
"Fauldhouse",293389.664670659,660723.590336568,4843,41,"locality"
"Fenwick",246410.350674374,643291.852601156,1038,7,"locality"
"Ferryden and Inchbraoch",371211.057231245,756639.930394432,1293,12,"locality"
"Findhorn",304344.263041065,864147.364039956,901,9,"locality"
"Findochty",346307.219189413,867881.400330852,1209,12,"locality"
"Fochabers",334557.647569444,858451.714699074,1728,15,"locality"
"Forfar",345635.894931663,750475.975441344,14048,126,"locality"
"Forgandenny",309159.175438597,718228.242424242,627,2,"locality"
"Forres",303501.253944327,858422.684855793,9951,88,"locality"
"Fort Augustus",237690.938808374,809131.592592593,621,5,"locality"
"Fort William",210545.37599864,773740.242903281,5883,51,"locality"
"Forth",294015.558263181,653756.646876385,2257,19,"locality"
"Fortrose",272757.119970739,856543.997073884,1367,10,"locality"
"Fraserburgh",398978.033740458,866336.411221374,13100,104,"locality"
"Freuchie",328418.551525144,706736.427864798,1213,11,"locality"
"Friockheim",359520.48960499,749821.181912682,962,9,"locality"
"Galashiels",349468.101760645,636012.330411851,12893,118,"locality"
"Galston",249990.331905782,636489.902569593,4670,43,"locality"
"Gardenstown",380135.550224888,864542.71814093,667,6,"locality"
"Garelochhead",224086.305665349,690761.112867809,2277,12,"locality"
"Gargunnock",270492.418882979,694383.054521277,752,6,"locality"
"Garmouth",333762.709677419,864309.534804754,589,4,"locality"
"Gartcosh",269696.491375291,668145.294172494,2145,17,"locality"
"Gatehouse of Fleet",259769.090263692,556490.096348884,986,9,"locality"
"Gauldry",337673.738060781,723697.629522431,691,6,"locality"
"Giffnock",256341.724169135,659004.046643633,12156,97,"locality"
"Gifford",353487.78768021,667994.626474443,763,7,"locality"
"Girvan",218749.079536912,597426.399789505,6651,60,"locality"
"Glasgow",258219.767052403,665112.645350669,590386,5464,"locality"
"Glassford",272650.045977011,647155.113300493,609,6,"locality"
"Glenboig",271865.527788139,668712.349123461,2681,20,"locality"
"Glenfarg",313449.708165997,710367.759036145,747,7,"locality"
"Glenluce",219856.28976378,557514.034645669,635,5,"locality"
"Glenmavis",275301.729540481,667694.133916849,2285,18,"locality"
"Glenochil Village",287115,695699,831,1,"locality"
"Glenrothes",327063.273569774,701047.318481554,39277,336,"locality"
"Golspie",283179.938877043,900133.699360341,1407,11,"locality"
"Gorebridge",334421.896739978,661855.139291842,6411,51,"locality"
"Gourdon",382658.296577947,770913.778200253,789,7,"locality"
"Gourock",223687.869401934,676982.50380246,10651,98,"locality"
"Gowkthrapple",279230.696055684,653571.163959784,1293,12,"locality"
"Grangemouth",292861.101594428,680968.096644218,17373,164,"locality"
"Grantown-on-Spey",303036.736820428,827740.928336079,2428,23,"locality"
"Greenhill",282102.959227468,679304.406866953,2330,14,"locality"
"Greenlaw",371194.444104135,646041.229709035,653,6,"locality"
"Greenock",226765.050397758,675859.194042669,44248,404,"locality"
"Gretna",331883.972354623,567103.930727677,3147,27,"locality"
"Guardbridge",344970.337662338,719533.108766234,616,7,"locality"
"Gullane",348581.984423676,682897.294781931,2568,22,"locality"
"Haddington",351294.222087379,673904.648830538,9064,76,"locality"
"Haggs and Longcroft",279520.307180851,679331.640957447,752,6,"locality"
"Halkirk",313228.765784114,959326.387983707,982,9,"locality"
"Hallglen",289327.367524016,678462.545088317,3227,28,"locality"
"Hamilton",270793.444799579,654843.775926901,53188,461,"locality"
"Harthill",290298.283787429,664370.540329107,3707,32,"locality"
"Hatton of Cruden",405009.540816327,837231.12244898,882,9,"locality"
"Hawick",350505.504967119,615128.595564572,14294,137,"locality"
"Head of Muir",280950.617804154,681055.912759644,1685,14,"locality"
"Helensburgh",230110.43326301,682609.249296765,14220,127,"locality"
"High Bonnybridge",282950.064,679457.8416,625,4,"locality"
"High Valleyfield",300308.31261426,686558.543875686,2188,19,"locality"
"Hillhead",242165.259194396,619695.409807355,571,6,"locality"
"Hillside",370806.682707993,761338.029363785,1226,12,"locality"
"Holytown",276375.025167125,660306.038143925,5086,42,"locality"
"Hopeman",314667.686774942,869460.379350348,1724,14,"locality"
"Houston",241390.013289556,666139.251094434,6396,49,"locality"
"Howwood",239738.327342747,660389.892169448,1558,12,"locality"
"Huntly",352724.186661074,839928.736786913,4768,39,"locality"
"Hurlford and Crookedholm",245478.852455634,636702.143210896,4846,43,"locality"
"Inchinnan",247674.034501948,669018.928770173,1797,16,"locality"
"Inchture",328152.055411255,728703.243290043,1155,8,"locality"
"Innellan",214916.203030303,670485.326262626,990,10,"locality"
"Innerleithen",333301.351369185,636747.508742989,3031,26,"locality"
"Insch",363105.329097283,828124.765556529,2282,18,"locality"
"Inverallochy and Cairnbulg",404064.488727273,865001.593454545,1375,11,"locality"
"Inveraray",209289.894295302,708153.129194631,596,6,"locality"
"Inverbervie",382858.759068518,772411.414240932,2233,18,"locality"
"Invergordon",270747.344785276,869122.609079755,4075,35,"locality"
"Invergowrie",334678.688232013,730097.803680982,1793,18,"locality"
"Inverkeithing",313182.733743748,682942.062716429,5198,52,"locality"
"Inverkip",221002.224329627,671985.27763244,3058,25,"locality"
"Inverness",266550.252878492,844356.143828127,46639,411,"locality"
